resource_state,athlete_id,athlete_resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,device_name,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map_id,map_summary_polyline,map_resource_state,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_watts,device_watts,kilojoules,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed
2,43888540,1,Water bottle dropped:(,13429.1,3777,5909,17.2,Ride,Ride,,Strava App,18536883026,2026-05-17T00:40:46Z,2026-05-16T20:40:46Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,a18536883026,ktm|CxanhN~DAz@_@xC?`@HPCCgDDk@P[?s@EEBUGiEIYFy@EoDHKrAC^]^GBKEGBc@Cg@Zu@IyADKBo@HId@Ah@FZM`AAVLBFAt@H@CBIAFFDKKg@?UP@?hCFxCb@NzDC^KVHjDGn@F\RdDEp@Nl@EZDLMZDhCEr@NRS~@B\IRFtB@PHVGf@@@Et@B^OFHt@GHH|@@f@Pb@UvCOf@Yh@L@N\J`BG^G\B@MFHR@JKl@EBIZET]BFH@R@?Ef@f@PDVGjCACFDHKJJN{AgMHDjA~Nf@RECFG[KJIEOHImAoMED`AnNaAmNz@lN}@mNf@fNk@iNECx@zNJ?AGNAJBSCAQ@g@LWDSv@Gz@FfAKn@Dh@Yn@EZk@DyAHFHQR?SOJIGUDa@FEMUCWLM~Ai@V?CEKL[@YHq@ZGJAb@o@TIODMHBI@HJCDZLJCg@C`@FCARQGc@JQVI}QyDBGrQvDyQqDEHtQtDKJEEISw@_Ac@Oi@y@DLb@X?Pq@b@GHu@T]GELOJDEJDJ^CHHb@I@BGf@AlAWh@Qj@AdA_@l@Gz@]^AFKNA@If@EPJLEFQX?`@SZ?~@SHSRMx@DHJbBm@d@L`@Kr@@NB?VDTSV?j@I`@DA_@]QCWZ?KDA_@E?If@AXJFIEF@TJbAVOMGDOIUFMCAk@?SBIGAMKHBBCDK@P^BVENDsA^BLMENAKBVHG@D?QCHKEUJKIs@BGFUIEFOCIg@DKKCB_@FGCkBIYICyCr@iA?kAb@yAR}Ab@sC|@oFxBaDXgABSKc@JqGAy@Fm@Ia@FsBUKI_COeC[aCTMKMJIMUHQUQLwAP_AGa@?@KEuAI[Bs@Q]QUqBgAgBmAGo@@aASyE[}TIIFUW{MDsBPe@G{@EkCEwB@k@Qy@O}Ll@GJBHHD`@n@LCDAIMLDKHBMG^NIEN?WGKLJ?DO_@s@SKZT[?CDJDETGADHLw@POB]ScB_@e@G?@`@c@ABF]A@HS@Q^FzAFR@|BHx@E`ARrICrEX|Et@ja@FnKWJsELqBB?Ta@FcAQQ@MHqAzBq@|@iCL_@QCbAI^Bt@QLgLFiAIg@Hg@GKJLVIH{A@EJLtECr@M\MFuAEMH_AD_CBg@NIRDbLF`CPNCFs@CmC_@GTH~@IdCDZa@?iHPqBAm@LOEkCLJvDG^H|CNVh@N,2,False,False,False,False,followers_only,False,,"[25.799927, -80.196323]","[25.801853, -80.198158]",3.555,11.48,65.9,False,248.8,False,False,False,9.1,0.9,19642722322,19642722322,D9E84432-9552-4DC6-B8F9-618E3B45BF93-activity.fit,False,0,0,False
2,43888540,1,Warmup,5906.3,1612,1908,17.9,Ride,Ride,,Strava App,18573692013,2026-05-19T20:18:59Z,2026-05-19T16:18:59Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,a18573692013,men|Cp{nhNx@AHCPAJGN?FMGJt@FHBu@m@?\B@CIAHAC@?AFMCCDSEi@@WEo@DeBDUBSAkAB_@Ge@Hk@?_ADIHETBjGEF@\CDDLB^IJ[DUG]@EA_@CQDMJAHBb@Ab@BZB~@BFCb@BdBDVEZ?~@DRAbABx@AfAF~CE^CFS?EBCl@DRHJGXBhDAr@BZFxBRpBA|@FlDARDnECNAd@IV@ZCHk@Co@@GBDLDDFChADFB@HAdA@HARHlFAj@@L?v@@FDF@XA~AB~CGNE@U?eAB]GMDKLHTTJZ?NEX@r@CFBBFBdDCr@BPDB@D@tADNF@FCHI@AAAFFCCW?MDc@DEMQFu@DCE?MEAA^BFRB`AEX@DCFB@B@d@DBFADG@c@DMAW@GCYB?@KCI?KCEBACOBAQCFCFHC^BRCF@@?`@DHHBDABFIJG@CDBJCbA?`@DXAV?TDFCV@B?b@?CCDDB?CC??a@B}AKkBBS?y@COBm@GM@IGQCWDg@@q@CGA}@EGJa@@e@G_@?y@GcB?q@F[C}@BGCg@@SEg@AyDCS@QCQ@m@CW?OFUGm@LaBE}@C{D@M?IISAcBC[CoBIuA@q@E_C@ICw@B[KO@_@Em@FKAGBWAm@ESAoABWGcAB_@AyBAk@EK?m@C_@@OCIBe@I{@By@E{AB}@DKAmABe@EaA?SCG@g@Eo@@SCu@FODAF@BAAABEHCtAA,2,False,False,False,False,followers_only,False,,"[25.803071, -80.1987]","[25.802016, -80.198173]",3.664,11.2,65.9,False,106.2,False,False,False,11.9,2.9,19679933738,19679933738,DBF34E5F-45B2-48B3-A9DA-6A0AD8CF4727-activity.fit,False,0,0,False
2,43888540,1,Evening Ride,8609.3,2161,3419,20.7,Ride,Ride,,Strava App,18589832429,2026-05-21T00:59:17Z,2026-05-20T20:59:17Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,a18589832429,g`l|C`rlhN[UOA{@?[D_@OIMKGEOGEQCMFSA@?@EPDPCBGFA?PABMEM@GCWDUGCB[F]CKFQ@QNBPMF[COI[CMk@U]w@g@OIk@CEIQKEDm@M_A@IB[G]BEDM@@LEHa@BPCBIHPHFCCCBB@EEFC?GECGBKCGD@AAHC@ACBACIB@?G\?PId@@^EZHt@FNEDFBRB@ACHC?B@CABBDAKEA@EB?@BC@FEES?PD@BOAPFIEAALD@AE@?GAQ^\k@KGEn@DIC?B@DGCEENDGEDAMDIEAAMBRWUIAKBIASDs@MGFQE_@HS@KHa@FkBLe@RMJm@v@g@DOAi@Ly@?WDCEKDwADk@C_AQI@GFFj@KbAVPCh@CJAh@FTCbAEJDLELEBSCMKMDeAB_@CQJI@aDFaACYG[B_@IID_@BEAGIi@NICODOEEHG@WAIMCDBDAGC@@JBCCF@\CNIADCE?EBe@?CN@FM\JP@ZADG@OCD@EAFd@BKPUZCAAGBGF?JED@HIJAHIRBNEJ@l@Bf@EB@FsBFEMD{@EO?ODWK]@a@HQECB?e@C@CA@i@_BDBMSZX@GXhADDKB@BC@?EC@vGoLgHpLPHCBFCAACDD?CPBLJLCF?JJf@CPLpAGLk@AmDDkBDIFAD?PEB_BAM@EDAHDHK^?^CN@TCD?DLFIF?FDVCNBLEHFh@ADOEOPJxA?bBALEHKFqF}@qBWK@WE_@OSHu@SOI_@Ae@IIBUKAFUOIKG?CABCRDGNC\?GOJM@EOH@CAJK?E@BNCJFh@FTCLBZTHAFDJAdAJt@A~Ab@vCf@d@BnARLODQCU@g@CeBEUBOFELBLG@GGeB@w@GeAFYHIFA\BfAEtBCPBn@ADBvAMlBA|AExAKt@ADCLW@S@sCA[IMDW@s@ACC@@K\S@IEG[MCK@a@GcA@{BEkBBWEmB@mAEETc@NEFKFAVJKGHC@BGCACJAECGBGIB?M?DQEAH@K?d@G@MMCHCM@BEA@@CBBE@NNGB?FAA@FDC?HB?AAQPD?GACBiAYnA\gA]LPT?]?BFIDIV@JNr@Fx@?lBBVC`ED|@EZ@NBDCH@Rk@EWDML@TEJ{@@OHI?w@D]AGHCN@^EDANMV?HGVFXFp@DzACDg@LSE}CDI@ADJ^@JBxCFnAB|BApBBPAbAC^JzAEt@BPEDk@@]VMZFpDAh@DhBNl@PFT?,2,False,False,False,False,followers_only,False,,"[25.788793, -80.189052]","[25.80184, -80.198058]",3.984,12.372,71.3,False,154.1,False,False,False,13.5,1.1,19696293970,19696293970,37FF32CB-2831-491A-BB5C-5D39BC4EB63C-activity.fit,False,0,0,False
2,43888540,1,Service run 051,23519.3,5965,9578,27.3,Ride,Ride,,Strava App,18602466507,2026-05-21T21:43:04Z,2026-05-21T17:43:04Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,a18602466507,sen|CjiohNKHN]Ah@N^FlGPLvAQFwFQcJVm@W}@Hu@`Xa@j@[~@GAqJIQk@Er@SA}ATsA]cFQwOQ}@CaCc@Sm@JOUwINSeHJiAY{FNqBUc@IHPJ@^QFRJGUH?[HKt@?Ld@F@\CvDQZmDDoDKcAR_TVs@Td@q@_Ab@\EAJY]c@KI{EHcB`@KZXn@IHOBrBf@nFpEUxCPxASd@@bDEZOpA?`@^b@@TxBA~Dh@ZhJORJDXvFWzANhFK|BHzEUrKIxHDt@Mh@c@lF?nCZlGMXMd@yAHDKELPP]UFLBIRCYHBMFNHMEJ@Qs@C_AjGZj@NJLMTJM@VFKDT~FeL{CjKaA?xEqKcGbKIIfG_JqGbJ`GqJkHjJu@IKiAgB?w@]kEo@sGDSOIPe@Kk@PgDFmQ]sAW{BCa@Pi@Q{CPYMQPiGICLZg@MmBJUE}Ag@qA{@BVRNbAfAPMoAq@j@b@Ak@a@GKDSm@KSPe@OkANS^LVOp@BbA\`DjC?WE@SPJKKANFo@KHEa@Q^`@XrA_DEOZGGOqApBm@tBTUBNzBGOoAPUBgB{@oCrA{AxBk@xFPNHI@URL[OBI[yDESFz@FLNFrCLl@ZOYh@j@DEHLIVt@~@j@fAEPTNxAM|CPj@JtDfDCtA\~IAtCQtFXzBKzBLt@Ot@NAAbD_@n@PdBe@v@ZtCGtA_@v@[hCj@nA?NRtAE\SbACJZYjAt@j@GMOLt@Se@TMCLAOCNEGw@[w@fAQ\YpHDhDSjDZrCi@rBJORE][VJN\MGJX]jCANeBKc@@iBfAGt@c@T`@R|AEx@HVK|@~CBDVLlHwCBQI@}@QSLPLBMDEc@LRB{BJEdAPh@@RVIZNbACdAVz@OrCFjCME{A?WVQQHCc@HY]oAQe@HFxAa@NBV^IBSCCg@L\fBIlELpCI~AAvATfAM~AP~DG`AT~CO^c@HbAtSK|ATtJkDDgEVBjCUVHABb@h@e@PPs@@UQH`BAr@KHoI?iAgAwA}B}AeAoDNgDf@MVPfDKj@JbDOjAwFrFiKDs@JUt@HfJRl@F~BJFGjAbAUBXBUj@t@eAi@J@CKBVGEP?e@WCTlBNH^IJ\?OA[z@oB@Q]Lw@Bo@d@MRZDOHE]}@_@F[UYsUNYS_@GkHI_@[S[gADSY_@k@FOSsQRKi@ci@Z}AEOSAkIMa@JSIkLJ_AMMCcD_@sEqAQgJHUeGBg@}KP,2,False,False,False,False,followers_only,False,,"[25.801928, -80.199101]","[25.802102, -80.197936]",3.943,12.9,72.7,False,433.5,False,False,False,11.5,0.5,19709146295,19709146295,31463818-82EF-4295-A9F7-F6445D1A05FB-activity.fit,False,0,0,False
2,43888540,1,Morning 0522,9063.8,2366,3618,7.5,Ride,Ride,,Strava App,18608743984,2026-05-22T13:02:03Z,2026-05-22T09:02:03Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,a18608743984,wxn|CxpnhNAYHCP@XE^?h@Gz@ElA@|BGhB?TBn@C`@MHIBE?KCSGuBEs@?s@BMCK?WFOGw@HEJ?n@Hr@Mt@?vAErA?LBjACt@Ih@BL?FG~@Bv@MlABXCZBPCFGFDV@FEL@@CDB?GJEXB\ANEZPJ?DEDWEQCeA@[DWZIP?nALJD@AAFBD?HQQHGBDCDBN?KFYwB[MGAIBg@C_AEc@K}KBI?OLITB|@BdACPDZEH@fD?bCEV?n@Ht@ElAARCP?@BJAX@\C^?d@MrCAJ?RG~AAf@EhA@dAIl@APEV@NMp@AdA?ZBLDPCd@BPIFATFV?TNpA@b@EHFFAZB^GF@LGNATBFQH}ADI?WEOAWCI@ILK?WHA?FHDZd@?EFBIAABJ\EDDGF@?DD@?IA@CCB?BRDMHCGBI?DE?DFCEAEBNEEJ@G@CAJE@DIEEG@BDGD?BDGHCB@@DADMFDGBO@DEH@K@BCD?IFQ?HFCKNDGCFDAE@BGIF?BB@M@@DBCBBAEEBB?BICFDc@IXCOCDEIE?IUAIFJ?PAC?ABH?GBDCBIa@ECUGII]CKEq@YKKOCeABm@JMLMIGDS?OIuABMEO@MEaADYJQECFKGA@BN?NEDA`@F\CF?LEJI@@FBDGJEDAHC?BBADBJ?DINCNC?ADNZJFl@ErA@lCHxCDb@CVBLDAHH??DUMM@OC?A?DGC?CDASECBkADUC\EE@d@FXIR?DCZALHNGF?BBCB?AQDRIAACBR?LCh@LPOPChACDA@CDARDn@SDDF?@MUUHBBFLBADHBBFj@Db@PVAf@BD?DILDv@ALGP?b@IDC\AJGN?\G`@AhB?ZBbA?PEBBBJHBFLNDPEAQLKf@DPEVAHBBDNB@FGBDZ?^Ad@EZ?R@FALBLD|ADB@HBCGG@PB?ONc@IG@EICFCESBYAe@Fa@Eo@?qBJ]E]DUAUDy@CMIq@HeBBgEHcAFa@FaBCo@B}FD}@BSF_AF_@Ai@Da@CGJAABRCHE?OXHj@GPB^?z@DLCp@BZAv@IH@HOTYF]AgBFQCe@L_@GW@GBsB@i@FSIiBDg@Am@HsB@o@BIBaCCeAFUAm@@wBAwAHi@C{@BQIACJ@HpAAbBFnB?xAFJJD@DSLDX@jACd@DNFLC@qH?w@D}ABWCm@@m@G{AB_@D]COBSAG@EF?JF`B@zBIFo@?,2,False,False,False,False,followers_only,False,,"[25.803319, -80.198719]","[25.80176, -80.197963]",3.831,11.44,65.6,False,155.3,False,False,False,9.3,1.2,19715547157,19715547157,0268061C-7C99-44D5-8CE8-9FAE3D2A47D8-activity.fit,False,0,0,False
2,43888540,1,Night Service 0522,54121.2,12972,25076,192.5,Ride,Ride,,Strava App,18615818395,2026-05-22T20:58:53Z,2026-05-22T16:58:53Z,(GMT-05:00) America/New_York,-14400.0,,,,1,0,0,1,0,a18615818395,oyn|CnnnhN[yEZsDM}Vi@{@YmKe@lAv@MgAhA]ABm@|@RJaBAn@_ARsWRcVg@oKw@oRyDNoB~L|BzAm@FgAh@Jq@ASdA_A^uK_CJeBq@o@kAl@b@vBi@|Asc@eFcTBgKsFaAt@EbEaIDiHlBqk@lAKmS]]wALvJOVxLUpE_n@lAcJ`AE`Ce@NCpDeCGMaDiAIOzCwGMIfGyCF]g@Fn@zD@@jEk\sZw@kOkAc@cGFc@eAgFeDkDeAq@iBs@b@FdA^IBe@sAVbBOo@`@k@iBQsAoiAu{@w@}e@cAX@l@Bu@t@UHrB\x^OpAn_@jYtCrB`LzIPbWdBCpYhKtKa@q@g@hBvAfI?ziAoB|CUHkDt@MpANPnCvCCWiAEcU~BF@~H^JKQKyImCNHtUf@~Ajm@u@d@`LbIGLrDlJo@jIn@Be@m@B`@[Kl@R]Df@bAE}Mq@mM`Cob@^G{F_DELyJaHG_@wh@X@_@S^hh@~GGDeA\KFjAbAHxb@}@Jh@|FbAzV|M`Gr@Nj@~Ab@v{AnTv@rGtf@jH^lOqAf@hGeAFzDtCCHpDlAEeAjEc@HcBEa@kBwBMxBt@?~Ak@CBa@s@l@_AOCk@DgJc@sFNoAVFg@iDFeFKd@w@AkB_AcLcBIv@c@E|@_AAd@nItA|D^b@e@DoMo@w@SiMcLIIgEXBs@B`@?S_C@nMcABAx@eDFDhGz@d@E|@J_@gAcAMqGcP@[iOUw@q@IJc@jBHMhAj@Ra@{BnAm@HxB}A_@f@WZ\m@nCiAt@|Ab@FhEnDRJfA^Ie@?HZHSQ]hBSj@dAdCA`@rIvOI\b@|BCj@~Bf@?[HkBcAlC@q@f@b@rStMMn[IdAc@bEp@dg@g@pC_@rAyAxd@s@VkA?}CQ_@b@gAc@mH~CGN|A^CWQNc@iAX|@TU@o@yN|AbOsA{N~BvK~BUAnH_Dj@eQa@AoBxAEhBHHb@kAHNrAsCKCaH~Ic@rEh@j@INYgCaLhEbLp@HR`HE`D[h@RhB|@p@dg@o@MaTbKe@~ONlZbF^~BWb@]Kr@Om@WK~BxVxEFbAeA`@oC_@XH]Nr@lE`Do@FiE_@hAx@tDjGIhAqC^Atg@hz@cIlGiVwa@iHcL{DeF}@XaBhCyrCrDcDk@eIDcGPs@t@gEVwt@`@]rAwGH,2,False,False,False,False,followers_only,False,,"[25.803544, -80.198443]","[25.801843, -80.198051]",4.172,13.58,73.6,False,954.8,False,False,False,30.9,1.1,19722775489,19722775489,B141B81B-D28E-414D-AB7A-EB32DC980005-activity.fit,False,1,0,False
2,43888540,1,Morning 0523,7711.3,1938,5936,31.6,Ride,Ride,,Strava App,18623427309,2026-05-23T14:02:23Z,2026-05-23T10:02:23Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,a18623427309,oun|CtxnhNSBA@B?sa@od@HO@BC@D]g@t@EAAJVc@n@g@CJ@HG?AB@@@C@AX^rATn@Dd@Dh@LVBVAHBHCn@PLEl@PP?JBf@NLA\BxCl@j@FLEFMH{@Lk@JAFDVD@FTVJCHDN?JKNDJ?DBDUGQAQ@o@D?FDJ@FQGyAAw@CK?_@CKH_@NM@MDGNEd@BlEMb@CVBFEZBdAC|@@|@EXEn@BbAEP@n@I?GGOAMCuBDMNGp@DbBCZFHAFQGQAa@BSC}@FU@DNK?OUe@?SBQAIBG?IKm@@QBI`@DVCNDJCZEn@DD@BG?INQHS?wAIGCI@UEIBGAQSEEXFD?ZICF?MFd@GFG?DIKB??C@@[HGEKHF?ABGBNA^_@mc@pLVD?F?GDJMO@DGKG@ASDAIISE?C[HEA?EMJ@CADBZFd@Ch@Bp@AXDl@AT@nAF^NRDJEpAB\Cj@@|@FxBCxAJ|B?l@GZDnBDf@FTAp@BPAH@`@Ax@@JHXGl@@XBHI\E`@@j@HV?j@F`BCf@GXFfCALa@EcBHo@CMDO@{ACK@QAg@Di@A_BHOHGb@?d@@PAJB`@B~BFlACp@Bj@?jABl@BtBCJBfAAPED?HHl@@nABf@Af@@tAEXD\@r@EV?r@Dp@AJNp@IADRC|@DfAC\@HFDKPSFALDFTBBF@HA^@rAFtD@PEVDp@An@B\@fAD|@MPaA@EDGBUj@SPOD{ALk@Cc@?W?ODGR@p@Fl@BdDA\C@@CCA?@GDBCCBDUD?FG?WDOEY@_AAIEECMBE?MHWG_@@KCU@a@Ge@B[Aq@DSIg@@q@Ei@?mBE_@EeGFKAMDEZ@dACR@~BEnAA`@AJEDCAIAIMMAGE_CFyBA[Be@?QE[DMNB^@LCd@?FEt@ErAC`FCT@D?JG@EEK?Q@sAFMTO@GEwACmBBw@Gq@BeAEk@@k@GqBBqAEWCiA@i@@IFI@IC_AGs@C}AFEF?`BC,2,False,False,False,False,followers_only,False,,"[25.802069, -80.19816]","[25.802121, -80.198049]",3.979,8.42,69.8,False,135.3,False,False,False,12.2,2.0,19730529629,19730529629,CFA340ED-D74C-445D-B1F2-C6AFA3FED78F-activity.fit,False,0,0,False
2,43888540,1,Night service 0523,21200.9,6276,19595,58.0,Ride,Ride,,Strava App,18629198907,2026-05-23T22:24:23Z,2026-05-23T18:24:23Z,(GMT-05:00) America/New_York,-14400.0,,,,1,0,0,1,0,a18629198907,{gn|Cr{nhNv@AHVTfKGd@OAFJJIEa@NdCGvAnBAJYE{BLyA?UKABWHBEv@GaBIQD{EKWPBIHFj@TBCGGACm@KAJPWg@@WhAQSmB?uKIwG~AQxEMbGBfBM@SLAl@@fAh@`@EIgF@qBR_@KYHQMsCJy@GaEtCEf@qD|ECR_@CyAT_ASk@CaGMGHa@I_@BoBUTUj@FK\ZZEOHa@[Ac@a@UCWTf@_@N@[NTMAHOBXRW\RART?WTp@??Ng@@Be@o@Q?l@NiAKNEOBBAVEc@An@AULELd@ZCVBm@[Aa@dAK~@BdB\ZXKPJ_@^V@Qa@a@_BWsEEqCd@eB|AeCPSTm@EMvBP|B?|A}ETZh@?fHiORSb@TVe@IAQeCUyLTiGGCoC[sCoAL`@Kd@PCaA[DBnAiA[iAd@p@_@d@NGDPU~@Pm@@T@GEb@FFM]LFAQONJEF_BUKwAZq@?s@WQ{FH_@KKsBJs@NOk@cBJg@XA[u@T^uA?s@P?dAU`@NxCwB@OL@zEwLBkMo@IKMuBDeAISEwCuA_@Ms@FG?~@h@Bq@CJYIsAmACEf@Lm@`ADAhB^BQJ`AXV~K|I\P`EYzBPQ\vIJGAkAb@G~GlAnBRVNBj@LHAk@L?S?^OqCB|Bk@Wf@nBBxAX\I`Bj@pBH|Cp@d@SRsA^Qj@@x@t@\IOuA\uBIeC`@w@lVe@IkFHgB|@EB_@YOcELAkBJm@Iy@zBGLTMwF@}BDI^Np@{@p@QS@PGKEUZeAWJd@Me@?LhAY@TOE@I?J{@SJC\x@|@\_@@DFZEE|ATZHn@]fCAr@TrDMH?`@wBTAf@GSsBNcB@GM@l@p@sSYp@KbLi@pA@k@KZcDl@mKXNfB?`E^xBF`DT~YWD@lARd@~Ah@b@AFNz@ONbCGjFfCNjM]V]K[JkBXKEINJKBHEGGMPO_@C}Hu@EY^gFMpASd@T@dB{BNWPuB??bDVNWGE\FO[LW{AZAQOI^WDo@KDRPKEw@MOKLH~@R@IqAo@AINLjHP\~BQ?eJFWj@KvE?Td@Ei@}AAZPl@GFNJzC`@t@E`A`AYFN_AGfAbBXUO@_@LPgATBc@aAK@e@r@UCFCGaBUOJABS_@QJOKMJKCqAu@UiACIkFIFDnF{EL{@MMeKbBQY{Wtw@}@N]KuL,2,False,False,False,False,followers_only,False,,"[25.80345, -80.198697]","[25.793667, -80.186996]",3.378,14.64,78.3,False,491.3,False,False,False,13.0,-0.8,19736447154,19736447154,4DC04A80-E29E-4135-8094-B4C210BD206E-activity.fit,False,1,0,False
2,43888540,1,Morning Service 0524,19779.7,4842,8231,72.5,Ride,Ride,,Strava App,18638098701,2026-05-24T14:38:34Z,2026-05-24T10:38:34Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,a18638098701,mnn|CrbohNDjCHPWTsBDE|A@xGcAViBHAdAQNIXLxDErByAEc@JmBEwAJyD@MJ}GGWFCVo@UwEKFdBEHFVOZJMEnADn@IRDV{@JMj@MLBB?GFVKIAQO@NIPb@?eAWEKd@KFXTQBICG]|A}C?uBGAI_@BL?SJ?@hARBW@?dAm@xAg@`AEVDVI^KJLdEGp@DbCATU^H~@AxGFn@DzF?tJHx@Eb@?j@wBBa@OWT{ACmHRGEyER_SNqBEkDL{@CQFu\Xc@i@Gq@UQEO[I]g@BWPIt@L`@@NIZHSK?PGIJ?MEQDFBBTIf@FdCsBBULXTH|Jd@P\BFRCtCH`ENdAT~VEZNVrBCLRRxPNGCEN?WFIiBEGEeJFq@Ci@HW\?HIUSUEM{ABuCOsPI]E_EDKEKIaDGDDHBrDCt@HfC`@Tj@HRGn@DBfGLbBl@TjAIRDDLC`DHpEL@LPl@?f@^vEIpGCn@KdAi@ZF|DOVDjAOhAD|@?v@IdG?dCUnBAlBD`@O@DhABrEGjDWNFZEhAHrBK\JEOh@E^FvAG`@FECDc@?HFGEDJHGMGJECJ?ERFSKGGHBBEHH\BE@@Ei@PCS@EDFXEJFIBNWMIJ?~CDVBKKWHs@CcABMVMfPQTD\ETHh@SpE@jDOJe@?{BXeAKwC]y_@?iDLY[eAFq@Gk@K{I?}FLo@`CDdFUNVM?JJ?DCII@PAI??MEDFCJD[a@[CeIHQIKmCDqAEw@BkCMwHKm@[IU[uBFIGCmEIyAK]Zc@Mq@Bk@MaCE_D_@OwCFYg@]CmHNkHFkA@OKE{D@kFx@{AJsAV?KGIFL?c@FHGTEKDHAC?Gg@E_Cn@KV[GwBDq@GeDEWJYIQGsGZUf@EBcA|@]DO~@Ip@FDIBHMM{ANaBF_AQ_A?EsAKY@y@JMG[FACQEDJAKD`@_@ELDANaECy@?rDJ}@m@bCCCXCA^UFISANQKN[d@Ub@Mh@La@IRY@bAGKPMYOKRMOsB[wACyA]_AC_Ce@cCCQMYBw@`@sCd@aCMo@HGMK?CNO?IKEcAD[OsBDe@Gq@RQI?DAUGPf@Bf@Ad@IPDbBJxAEHoANw@@El@?^H`@I\DBAl@EGDEFHCCHKOyBFDBr@Eh@KDJXG@Hb@ItBBl@LF`@KxAA?IzAJr@QRJdCCbBQbDDNQRCVLZ?~FSjCCXFhAQnBP~@S`BFpACNhAHlE?|BFb@dFChBYVNf@KxBC,2,False,False,False,False,followers_only,False,,"[25.802081, -80.198104]","[25.802187, -80.197983]",4.085,14.7,76.4,False,369.8,False,False,False,13.8,2.8,19745531002,19745531002,34A09DD8-6585-480B-8547-148AE1210BD0-activity.fit,False,0,0,False
2,43888540,1,Night service 0525,7041.9,1737,8150,9.5,Ride,Ride,,Strava App,18655606168,2026-05-25T23:21:08Z,2026-05-25T19:21:08Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,a18655606168,_yn|C`rnhN?UEg@@i@Cm@GIASDIOq@@MO_@Ei@B]FKFCCGDGBICQFa@EEAMB]CUDmAEc@@GLGAG[ICICWBu@EAQUm@CWESQY?gASk@ESGa@EIEm@Ea@?GGYEo@MM?YKQ@IES@c@KI@}@K[Am@KQGm@IOGCG?a@C[B[LCCCFEM@JCEFHGADFB_ALBB?EGCBCI?BAD?TCEGZ@WC@?B@?@RB[@ECC@FBKCD@?DFBDHFl@CBAFPHALED@DFBT@d@JJAj@@HB\Nd@Bh@?@LPAPR~@BHFT@LAFC`@Al@T~AXZJP@`ARx@DDADBL@@FFBP?RYC_@BOAWFQGa@GSBo@CE@I?GHINDD?Cu@By@BO?{ALSD[NKHA|@DpCENR?MJAZ@XEb@ANB^CDB`@AHB@DHAFIr@?DB`@IJEV@RGB@?@DABHD@b@MZ?XDNCj@B`@GVBt@Gd@@b@?z@GbAAl@Dr@?RCdCAb@EtACPGRAL?H[?a@BE?GCMGAFc@HOIU@]G_@?[E[FKHIBWPCX?XC`C@`@K\ODQG_BAo@CYFWVURIFWPIJM\ILIJBLCFE@@FGBBFEDKFEJD@K@FNAFGNC@GGOAUBIH?EE?CQBEH?FDBKFTPG?BH@BD?@\LNk@Q?@I@VGGGDEGGAGOKDB?GBCAMJBA@N?BHC@LBw@BPWE?@DKC@FFJA?Vb@A@TNI{@S^CHHBCPDXAd@EVDR?\AFEFYAqB@_@AYBKDEAGIEDCNBj@?b@BVCTS?ODUCOKK@CEI@CF?DGH@pAFr@?NGl@EJC\CJAXL`AAFE@MGU@A@K@ECMHCFFd@DfBDf@?~@FjA?~EDr@Cd@H|@IVBJCTBXEP]?}@NOCs@Ak@HKCe@AyC@OAO@k@Co@Bq@?MBg@?iAFS@GC{@D_@CU@OGEDK@a@Aq@Bk@AYB_@Eu@AQFKAED]?a@BIB?@A??CUCB@C@?IB??DDGED@BGGA@B?EHD?DM@F@CEBBBCOCF@CDJ@CB?BBSEECm@Bi@AGQ?m@EI@uACkAEW@OGsADw@JSGQCa@BKI{BA]B[E}@BWDILECGMIa@CAG?gBAU@UCa@@kACSDIAYBCJ@b@O^ABBFCCGSGa@D}@?,2,False,False,False,False,followers_only,False,,"[25.80317, -80.198751]","[25.804938, -80.189201]",4.054,10.94,67.5,False,117.2,False,False,False,10.3,1.7,19763396751,19763396751,AD4B10CA-3F8A-4941-884E-08F08E5F9DFC-activity.fit,False,0,0,False
